country,name,year_data,IBD_rate_x,decade,CD_inc,UC_inc,CD_change_inc,UC_change_inc,IBD_rate_y,CD_prev,UC_prev,CD_change_prev,UC_change_prev,stage,status,CD_inc_impute,UC_inc_impute,CD_prev_impute,UC_prev_impute,CD_change_inc_impute,UC_change_inc_impute,CD_change_prev_impute,UC_change_prev_impute,imputation_method
Brazil,Uberlandia,1988,0.620457091,1980-1989,0.0,0.620457091,-0.325269893,0.620457091,,,,,,stage1,labelled,0.23999999999999996,0.74,-0.01452839279738588,-0.46775352238502776,-0.3086397024174548,0.5979845220328952,-0.08656723496769991,-0.12689659388268315,linear
Brazil,Uberlandia,1989,0.593033634,1980-1989,0.593033634,0.0,0.593033634,-0.620457091,,,,,,stage1,labelled,0.593033634,0.0,0.12547118772722937,0.334062256983223,0.593033634,-0.620457091,-0.0531081084354936,0.008260667240834518,linear
Brazil,Uberlandia,1990,0.567931735,1990-1999,0.567931735,0.0,-0.0251018989999999,0.0,,,,,,stage1,labelled,0.5701934160259854,0.0,0.24,0.99,0.030592110703149156,-0.05590318207211298,-0.025736354841245007,0.1188281455754967,linear
Brazil,Uberlandia,1991,0.272434282,1990-1999,0.272434282,0.0,-0.295497453,0.0,,,,,,stage1,labelled,0.27241681960905095,0.00043001224990742815,0.3838332403680932,1.8137721948354426,-0.29502955937890657,0.00043001224990742815,0.008638995220372633,0.2576864675349259,linear
Brazil,Uberlandia,1992,0.523605442,1990-1999,0.261802721,0.261802721,-0.010631561,0.261802721,,,,,,stage1,labelled,0.2625931388553352,0.24233864180657486,0.5024974391716994,2.493394424347005,-0.03181030299402876,0.24233864180657486,0.03699908335588423,0.37224629724021624,linear
Brazil,Uberlandia,1994,1.214243563,1990-1999,0.97139485,0.242848713,0.3547960645,-0.009477004,,,,,,stage1,labelled,0.97139485,0.24284871299999988,0.7613664558629732,3.9760078835788457,0.3547960645,-0.009477003999999956,0.09886734861985236,0.6221615266617718,linear
Brazil,Uberlandia,1995,0.937459718,1990-1999,0.468729859,0.468729859,-0.5026649910000001,0.225881146,,,,,,stage1,labelled,0.46872985899999997,0.468729859,0.8775027372140082,4.6411520404075,-0.5026649910000001,0.225881146,0.12662327844580615,0.7342808747745062,linear
Brazil,Uberlandia,1996,1.585180824,1990-1999,0.67936321,0.905817614,0.2106333509999999,0.437087755,,,,,,stage1,labelled,0.6672897622479167,0.8807638599386697,1.1531260286352099,5.99106570151492,0.16974727943109325,0.42498144825156786,0.15909518052996613,0.8654502687197315,linear
Brazil,Uberlandia,1997,0.65717991,1990-1999,0.21905997,0.43811994,-0.46030324,-0.467697674,,,,,,stage1,labelled,0.23284678490205465,0.5118340344594114,1.4785146036986956,7.560721855870468,-0.453520993620666,-0.45532396392234964,0.19392550687478996,1.006146455402112,linear
Brazil,Uberlandia,1998,1.909198518,1990-1999,0.636399506,1.272799012,0.4173395359999999,0.8346790719999999,,,,,,stage1,labelled,1.48,7.18,1.744331539988427,8.843007780930087,0.15999999999999992,0.6639999999999999,0.22237915075932457,1.1210842010935873,linear
Brazil,Uberlandia,1999,1.645047994,1990-1999,0.822523997,0.822523997,0.186124491,-0.4502750149999999,,,,,,stage1,labelled,0.822523997,0.822523997,2.0413839451815283,10.275971848234835,0.186124491,-0.4502750149999999,0.254176309625065,1.2495279875644074,linear
Brazil,Uberlandia,2000,2.194671338,2000-2009,0.997577881,1.197093457,0.175053884,0.37456946,,,,,,stage2,labelled,0.997577881,1.197093457,2.2904051551791125,11.47723613589924,0.175053884,0.37456946,0.28083210111776413,1.3572033558309684,linear
Brazil,Uberlandia,2001,1.173034288,2000-2009,0.782022859,0.391011429,-0.2155550219999999,-0.8060820280000001,,,,,,stage2,labelled,0.7672277831661657,0.43154350149972637,3.8840559143291173,13.44506145249782,-0.2149481221267297,-0.7079532653466591,0.5406554458658905,1.4641201789153806,linear
Brazil,Uberlandia,2002,1.533230862,2000-2009,0.574961573,0.958269289,-0.207061286,0.56725786,,,,,,stage2,labelled,0.5754150770443986,0.957026885175043,5.3925774713653105,15.205321120189863,-0.20707988891560275,0.5642499814845443,0.7881979213441432,1.5548984673033994,linear
Brazil,Uberlandia,2003,1.691557623,2000-2009,0.939754235,0.751803388,0.364792662,-0.2064659009999999,,,,,,stage2,labelled,3.2975797913818274,5.7811252253688625,7.097252776764821,17.19446815796957,0.3839222160966286,-0.15954503830476774,1.0679284581846695,1.6574806980708034,linear
Brazil,Uberlandia,2004,2.028270402,2000-2009,1.10632931,0.921941092,0.166575075,0.1701377039999999,,,,,,stage2,labelled,1.1063293099999996,0.921941092,8.641862671418666,18.99683849016363,0.166575075,0.17013770399999986,1.3213928884325448,1.7504306740322741,linear
Brazil,Uberlandia,2005,1.26670696,2000-2009,0.361916274,0.904790686,-0.7444130360000001,-0.0171504059999999,,,,,,stage2,labelled,0.3619162739999999,0.904790686,10.022938241637462,20.608384319887964,-0.7444130360000002,-0.017150405999999896,1.5480219769463244,1.833539646399423,linear
Brazil,Uberlandia,2006,2.131843886,2000-2009,1.065921943,1.065921943,0.7040056690000001,0.1611312569999999,,,,,,stage2,labelled,1.0289476868459868,1.0574593572097482,12.554697405918711,18.161529133247285,0.6279349687554912,0.15176793484850534,1.4785189721421104,1.8851785835924753,linear
Brazil,Uberlandia,2007,1.395739158,2000-2009,0.697869579,0.697869579,-0.3680523639999999,-0.3680523639999999,30.29736115,15.23146025,15.0659009,,,stage2,labelled,0.7009832301679678,0.7009832301679678,15.210067204536166,15.09064157348903,-0.35898296227057713,-0.3635755738452271,1.3603184719806107,1.9299300541964328,linear
Brazil,Uberlandia,2008,2.742294581,2000-2009,1.542540702,1.199753879,0.8446711229999999,0.5018843,,,,,,stage2,labelled,1.5645745883452133,1.2423733955852505,9.5,8.8,0.8096314847565319,0.4900740350013527,1.230119869905065,1.9792240834560315,linear
Brazil,Uberlandia,2009,1.347407,2000-2009,0.33685175,1.01055525,-1.205688952,-0.189198629,,,,,,stage2,labelled,2.140138552309686,2.8350562344918377,7.994328752790075,8.21024152928276,-0.9932674182810242,-0.11760101183259497,1.1308025326073359,2.0168262669871497,linear
Brazil,Uberlandia,2010,2.98006831,2010-2019,1.490034155,1.490034155,1.153182405,0.4794789050000001,,,,,,stage2,labelled,2.680412,3.56701,6.230149011884267,7.5192275061386455,0.020617999999999803,0.20618499999999956,1.01443341504197,2.0608843643456174,linear
Brazil,Uberlandia,2011,1.141293804,2010-2019,0.652167888,0.489125916,-0.837866267,-1.000908239,,,,,,stage2,labelled,2.701031,3.9381439999999994,4.460274884102413,6.825983040657325,0.020618999999999943,0.3711340000000001,0.8976886833821465,2.105084671619302,linear
Brazil,Uberlandia,2012,0.8030000079999999,2010-2019,0.321200003,0.481800005,-0.330967885,-0.007325911,,,,,,stage2,labelled,0.32120000299999996,0.48180000499999975,7.9956521975560815,12.139786199051699,-0.330967885,-0.007325911000000018,0.7805967559307732,2.1494164294557017,linear
Brazil,Uberlandia,2013,0.632921406,2010-2019,0.316460703,0.316460703,-0.0047393,-0.1653393019999999,,,,,,stage2,labelled,3.038822842,4.71372505,15.2890539,22.79927435,-0.16864436,-0.19452830300000024,2.6840564700000016,5.39502482,none
Brazil,Uberlandia,2014,0.46778811,2010-2019,0.31185874,0.15592937,-0.0046019629999999,-0.160531333,,,,,,stage2,labelled,0.31185874000000013,0.15592936999999996,11.665574410603874,20.646501872403057,-0.0046019629999999,-0.160531333,3.251370917379574,6.021923582771984,linear
Brunei,Brunei,2004,0.278215194,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2005,1.09555424,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2006,0.270079025,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2007,1.333450677,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2008,0.79068468,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2009,0.781449432,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2010,1.286557532,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2011,0.254008895,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2012,0.4982560629999999,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2013,1.108754241,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2014,0.244034575,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2015,0.723041401,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2016,1.905710222,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Brunei,Brunei,2022,0.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero
Canada,AB MB ON NS,2005,22.26253106,2000-2009,10.22961519,12.03291587,,,,,,,,stage3,labelled,15.50797,15.1494,302.0752855,225.1564602,-4.033860000000001,-0.5378500000000006,13.60656849999998,11.374687999999992,none
Canada,AB SK MB NS,1999,29.200000000000003,1990-1999,16.3,12.9,,,,,,,,stage3,labelled,37.38048,36.84263,180.4837494,115.2261963,-3.799847687849857,-0.8448053534328646,34.99635319999999,34.2411194,linear
Canada,AB SK MB NS,2000,,2000-2009,,,,,490.4,279.2,211.2,,,stage3,labelled,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,Alberta,1994,27.5,1990-1999,16.5,11.0,,,,,,,,stage3,labelled,12.769919337186415,16.766372422133152,116.2,175.16327289442242,-1.4669108121771681,0.35104254011142055,33.60000000000001,10.686843490088489,linear
Canada,Alberta,2000,,2000-2009,,,,,468.0,283.0,185.0,,,stage3,labelled,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,Alberta,2002,,2000-2009,,,,,301.9738556,182.6446838,125.6926003,-50.1776581,-29.65369985,stage3,labelled,19.613040652488834,20.60278646716711,182.6347198,223.3326836,-4.085422563025016,-3.4628471196559456,9.981185899999986,13.746032799999998,linear
Canada,Alberta,2003,,2000-2009,,,,,361.1332694,211.0358582,157.8325157,28.39117440000001,32.13991539999999,stage3,labelled,25.6,32.8,359.7050171,367.7229309,2.200000000000003,3.099999999999998,16.665710500000046,23.735878000000014,none
Canada,Alberta,2004,27.455116875,2000-2009,11.67856553,14.01057703,-0.482143447,0.301057703,402.69526986666665,230.1682892,181.3246002,19.132431,23.492084500000004,stage3,labelled,17.8,9.3,221.1509857,138.9519501,0.10000000000000142,-1.0999999999999996,15.520706200000006,7.393072500000017,none
Canada,Alberta,2005,,2000-2009,,,,,436.1266041,245.1014099,201.1471519,14.93312069999999,19.82255170000002,stage3,labelled,15.50797,15.1494,302.0752855,225.1564602,-4.033860000000001,-0.5378500000000006,13.60656849999998,11.374687999999992,none
Canada,Alberta,2006,,2000-2009,,,,,465.4285557333333,258.6538696,218.4558029,13.552459700000014,17.308650999999998,stage3,labelled,10.7,10.9,226.8457642,241.8819809,0.5,-1.0999999999999996,8.089126599999986,12.026725800000008,none
Canada,Alberta,2007,,2000-2009,,,,,490.4518326666667,271.3339844,232.5605621,12.680114800000013,14.10475919999999,stage3,labelled,13.44622,12.5498,321.7116587,242.6765193,-1.2549799999999998,1.0756999999999994,9.58982169999996,8.176208900000006,none
Canada,Alberta,2007,37.24943777,,,,,,,,,,,,,13.44622,12.5498,321.7116587,242.6765193,-1.2549799999999998,1.0756999999999994,9.58982169999996,8.176208900000006,none
Canada,Alberta,2008,,2000-2009,,,,,514.8823625333333,282.3650513,247.1134644,11.031066899999985,14.5529023,stage3,labelled,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
Canada,Alberta,2008,37.0148304,,,,,,,,,,,,,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
Canada,Alberta,2009,,2000-2009,,,,,536.1466537333333,290.9320984,259.1756439,8.567047099999968,12.062179500000012,stage3,labelled,13.08765,10.398409999999998,332.6326189,256.2378724,-3.406369999999999,-4.30279,5.959984099999986,6.518162600000011,none
Canada,Alberta,2009,35.14545816,,,,,,,,,,,,,13.08765,10.398409999999998,332.6326189,256.2378724,-3.406369999999999,-4.30279,5.959984099999986,6.518162600000011,none
Canada,Alberta,2010,,2010-2019,,,,,559.7409067000001,297.559967,273.7021027,6.627868599999999,14.5264588,stage3,labelled,12.37052,12.10159,337.0003566,261.891975,-0.7171299999999992,1.7031799999999997,4.367737699999964,5.654102599999987,none
Canada,Alberta,2010,34.05605772,,,,,,,,,,,,,12.37052,12.10159,337.0003566,261.891975,-0.7171299999999992,1.7031799999999997,4.367737699999964,5.654102599999987,none
Canada,Alberta,2011,,2010-2019,,,,,583.0316607999999,307.3691406,285.2293243,9.809173600000008,11.527221599999962,stage3,labelled,10.31236627953784,11.341497745247562,268.6940918,299.1298141,1.764513037812657,-0.6704121484190266,7.475097700000049,12.209499299999948,linear
Canada,Alberta,2011,34.78462825,,,,,,,,,,,,,10.31236627953784,11.341497745247562,268.6940918,299.1298141,1.764513037812657,-0.6704121484190266,7.475097700000049,12.209499299999948,linear
Canada,Alberta,2012,,2010-2019,,,,,601.3945443666667,312.9906006,295.9310303,5.621460000000013,10.701706,stage3,labelled,7.734184269760069,8.966041246987004,275.03465598845776,308.792257008516,-2.562579687015322,-2.341820664281953,6.180715027753291,9.41980608454035,linear
Canada,Alberta,2012,32.31344662,,,,,,,,,,,,,7.734184269760069,8.966041246987004,275.03465598845776,308.792257008516,-2.562579687015322,-2.341820664281953,6.180715027753291,9.41980608454035,linear
Canada,Alberta,2013,,2010-2019,,,,,634.723952575,315.6525269,306.2511292,2.6619263000000046,10.320098900000003,stage3,labelled,12.10159,11.11554,352.2884741,272.0127566,-1.3446300000000004,-0.44821000000000133,4.20087099999995,4.101318699999979,none
Canada,Alberta,2013,33.78538768,,,,,,,,,,,,,12.10159,11.11554,352.2884741,272.0127566,-1.3446300000000004,-0.44821000000000133,4.20087099999995,4.101318699999979,none
Canada,Alberta,2014,,2010-2019,,,,,633.7501903,317.6559448,317.3983231,2.003417899999988,11.147193900000048,stage3,labelled,14.848423934377616,10.052248807038062,311.97717787838707,300.8886411414747,2.7313228679022146,-1.068461548453738,1.853773219066197,3.192332094522258,linear
Canada,Alberta,2014,36.58493582,,,,,,,,,,,,,14.848423934377616,10.052248807038062,311.97717787838707,300.8886411414747,2.7313228679022146,-1.068461548453738,1.853773219066197,3.192332094522258,linear
Canada,Alberta,2015,,2010-2019,,,,,650.4230451,318.1593018,327.7143097,0.5033569999999941,10.315986599999974,stage3,labelled,10.038217164088069,8.692205159661068,358.2809013611032,277.7444422179411,-4.836003317283548,-1.3458960867448582,4.294099167174735,2.565801091623079,linear
Canada,Alberta,2015,34.02106555,,,,,,,,,,,,,10.038217164088069,8.692205159661068,358.2809013611032,277.7444422179411,-4.836003317283548,-1.3458960867448582,4.294099167174735,2.565801091623079,linear
Canada,Alberta,2016,35.36650206,,,,,,671.7013885000001,,,,,,,8.784861,6.364542,356.2882955,274.7743006,-1.2549790000000005,-2.330677,-2.9230842000000052,-1.8112676000000079,none
Canada,Alberta,2017,32.20862512,,,,,,687.94652325,,,,,,,7.572926526482229,4.113804893693859,374.66562526664677,288.76290060272396,2.2076974083289045,-3.282912263872175,18.213680403789176,13.887195880083661,linear
Canada,Alberta,2018,32.94344824,,,,,,702.45621785,,,,,,,6.349316904431671,1.8413853527358617,358.0,279.0,5.703731446357766,-4.244320868701965,-17.755499999999984,-10.592499999999974,linear
Canada,BC AB SK MB NS,1999,25.200000000000003,1990-1999,13.4,11.8,,,,,,,,stage3,labelled,37.38048,36.84263,180.4837494,115.2261963,-3.799847687849857,-0.8448053534328646,34.99635319999999,34.2411194,linear
Canada,BC AB SK MB NS,2000,,2000-2009,,,,,427.4,233.7,193.7,,,stage3,labelled,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,BC AB SK MB ON NS,2008,,2000-2009,,,,,489.0,263.0,226.0,,,stage3,labelled,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
Canada,British Columbia,1997,,1990-1999,,,,,289.352499,134.7911987,154.5613003,,,stage3,labelled,17.643068377695624,13.490958836193228,134.7911987,154.5613003,4.039914572178718,1.4561714353918056,32.83317016593439,26.183613498838568,linear
Canada,British Columbia,1998,,1990-1999,,,,,313.4118548,145.1391907,168.2726641,10.347992000000003,13.711363799999988,stage3,labelled,20.6,16.949591938144035,202.6,84.45202056390087,-1.5006489794065576,1.6402717874381558,14.900000000000006,14.129722780171175,linear
Canada,British Columbia,1999,24.32039717,1990-1999,8.8,9.9,,,364.162871,154.2691193,182.6232948,9.1299286,14.35063070000001,stage3,labelled,37.38048,36.84263,180.4837494,115.2261963,-3.799847687849857,-0.8448053534328646,34.99635319999999,34.2411194,linear
Canada,British Columbia,2000,,2000-2009,,,,,365.2589766,162.0857635,179.0932606,7.816644200000013,-3.5300341999999887,stage3,labelled,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,British Columbia,2000,29.29191884,,,,,,,,,,,,,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,British Columbia,2001,,2000-2009,,,,,408.7337496,172.6535339,209.5866508,10.5677704,30.493390199999997,stage3,labelled,16.33009954664386,17.26321360394435,172.6535339,209.5866508,-0.1878288848352305,-2.842217573067832,10.5677704,30.493390199999997,linear
Canada,British Columbia,2001,31.37149095,,,,,,,,,,,,,16.33009954664386,17.26321360394435,172.6535339,209.5866508,-0.1878288848352305,-2.842217573067832,10.5677704,30.493390199999997,linear
Canada,British Columbia,2002,,2000-2009,,,,,430.9401487,182.6347198,223.3326836,9.981185899999986,13.746032799999996,stage3,labelled,19.613040652488834,20.60278646716711,182.6347198,223.3326836,-4.085422563025016,-3.4628471196559456,9.981185899999986,13.746032799999998,linear
Canada,British Columbia,2002,28.19124394,,,,,,,,,,,,,19.613040652488834,20.60278646716711,182.6347198,223.3326836,-4.085422563025016,-3.4628471196559456,9.981185899999986,13.746032799999998,linear
Canada,British Columbia,2003,,2000-2009,,,,,451.082726,191.860321,233.2997761,9.2256012,9.967092500000009,stage3,labelled,25.6,32.8,359.7050171,367.7229309,2.200000000000003,3.099999999999998,16.665710500000046,23.735878000000014,none
Canada,British Columbia,2003,28.65814423,,,,,,,,,,,,,25.6,32.8,359.7050171,367.7229309,2.200000000000003,3.099999999999998,16.665710500000046,23.735878000000014,none
Canada,British Columbia,2004,,2000-2009,,,,,470.04396670000006,198.3699646,244.4673576,6.509643600000004,11.167581500000011,stage3,labelled,17.8,9.3,221.1509857,138.9519501,0.10000000000000142,-1.0999999999999996,15.520706200000006,7.393072500000017,none
Canada,British Columbia,2004,29.5019962,,,,,,,,,,,,,17.8,9.3,221.1509857,138.9519501,0.10000000000000142,-1.0999999999999996,15.520706200000006,7.393072500000017,none
Canada,British Columbia,2005,,2000-2009,,,,,489.81050225,206.4401855,256.3629074,8.07022090000001,11.89554979999997,stage3,labelled,15.50797,15.1494,302.0752855,225.1564602,-4.033860000000001,-0.5378500000000006,13.60656849999998,11.374687999999992,none
Canada,British Columbia,2005,29.33703077,,,,,,,,,,,,,15.50797,15.1494,302.0752855,225.1564602,-4.033860000000001,-0.5378500000000006,13.60656849999998,11.374687999999992,none
Canada,British Columbia,2006,,2000-2009,,,,,509.1456212,214.1868286,267.7983131,7.7466431,11.43540569999999,stage3,labelled,10.7,10.9,226.8457642,241.8819809,0.5,-1.0999999999999996,8.089126599999986,12.026725800000008,none
Canada,British Columbia,2006,30.081611700000003,,,,,,,,,,,,,10.7,10.9,226.8457642,241.8819809,0.5,-1.0999999999999996,8.089126599999986,12.026725800000008,none
Canada,British Columbia,2007,,2000-2009,,,,,527.15086445,221.9601135,278.5758591,7.773284899999993,10.77754600000003,stage3,labelled,13.44622,12.5498,321.7116587,242.6765193,-1.2549799999999998,1.0756999999999994,9.58982169999996,8.176208900000006,none
Canada,British Columbia,2007,29.73676901,,,,,,,,,,,,,13.44622,12.5498,321.7116587,242.6765193,-1.2549799999999998,1.0756999999999994,9.58982169999996,8.176208900000006,none
Canada,British Columbia,2008,,2000-2009,,,,,543.15338,228.0127563,287.6321831,6.052642800000001,9.056324000000018,stage3,labelled,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
Canada,British Columbia,2008,30.53339636,,,,,,,,,,,,,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
